hour;Pas;Tru_sm_35;Tru_semi;Tru_gr_35;Mot;Oth;Bus
157;2822130,283558897;120094,77839031833;53244,39488590289;45045,27250159452;24855,021638150465;8867,421566396462;26817,798803429774
158;2822577,8342349627;143706,98623527944;49515,848533252356;42717,58766855608;27001,5793394266;9105,386581345403;33083,80162655153
159;3415929,7564704455;131049,61490813819;47663,004366662964;40249,25722627058;18600,67494638739;8966,610722160227;29602,14898251929
160;3172711,0264865994;162398,17398677138;44442,71279991284;37598,087491963954;26758,73792180856;8607,216830424255;38442,53477728782
161;3822615,716576247;201663,02938719472;41873,2024934162;34176,88304702979;16478,90906642163;8171,318298368249;49622,689791190955
162;3344804,326355767;173467,56959468866;37005,7889353221;30196,612305338676;19239,80937944385;7532,593510580061;42981,04901873981
163;2705179,149021478;132357,11846510644;32083,24721261973;24925,918098805992;16138,614275267932;6409,932393325614;32533,13100899817
164;1499323,5735741;109715,8070817431;27958,71928735629;21879,18258849207;15584,222768024867;5278,375387661858;27222,889138966006
165;838274,4296408603;69124,5717835033;23795,870564743214;19261,41618638161;12685,94064042557;4404,3543514475205;17058,93057223627
166;879195,1803235041;70194,67105963646;20061,94585456992;16749,133991206425;13389,76581445;3753,175319886304;17959,30271908083
167;529761,2270141775;44729,71620134352;16787,870712592256;14702,740376662046;8821,036508896403;3339,516508853563;11364,981238610895
168;367575,45508911455;32213,020758169947;12623,677400598483;13009,71885535085;7304,782451008477;3016,1509651752813;8396,417099985993
169;230130,27395351132;11689,676027985743;9525,071172800734;11548,762589297261;4459,262100822157;2630,958997052322;3464,398003430293
170;197648,0080649548;14494,854801723332;7814,753480564351;9607,853181688159;3339,000285667225;2097,205692493947;4834,175753220355
171;478117,44959885546;8918,106357095447;6994,553958344073;8974,947940076498;3498,8341414926226;1716,0168741551743;3307,9687645304207
172;602090,889515804;23166,68295150767;6485,626877753291;9048,786884931193;4187,178147992527;1534,985545025792;7726,343467154998
173;1266885,668081323;20971,843662301697;6266,4588087009915;8862,43145267887;8459,848450186302;1502,9603467522893;6933,668431804901
174;1640244,7938883756;59347,6852978011;6337,7220458775055;9701,03089781432;9578,985200646172;1646,1841501421202;18251,767141529675
175;1572507,7058208305;69667,0572182132;6845,976831777939;10173,951758907482;11651,274920355734;1781,4016539635752;21108,261255590987
176;2152362,065889603;117444,2426517517;7233,218573416366;11423,939611090522;20280,08452390566;2123,893357721866;34980,47437917182
177;2130980,737223863;92395,92051140065;8144,17787883315;13487,913926790772;24636,61279064074;2570,46695586904;27317,27289278126
178;2418253,4828858757;86766,25469857879;8934,796434678272;16773,746972824658;15053,725877037345;3725,1532713969887;24637,59953586594
179;2220775,42626118;100151,48282145461;9506,246921471085;20467,452285674935;19426,494544400004;5236,564712138119;27368,47195808789
180;2280545,622828513;107825,03295154587;10483,763401231978;24410,803554938724;17379,73141530586;6753,758480345299;28241,795907846714
181;2714831,503405689;106616,92536950913;10622,256107442941;26200,518932607258;22972,805949146965;7780,788797199706;26923,15193747844
182;2759974,49966904;129475,05008943433;10715,705069400821;26863,311366183912;25463,495834536407;8123,725295378463;33368,439918542645
183;3388000,7877404266;119573,29933333934;11070,004371212368;27577,087833112626;17877,8680058831;8476,447270807454;29990,29210796172
184;3187044,7220888017;149290,60804745;11247,490169463314;28055,282904552547;25955,627096849388;8427,075090135802;38916,93193060633
185;3847996,959574148;185900,25929100212;11497,583794271466;27991,992380391377;16458,364979436872;8532,936162206552;50243,71879189884
186;3406880,0745999888;161659,3671887809;11704,650558897569;28596,76850015363;19441,700586843297;8263,390743404569;43613,167823031756
187;2763330,514519117;124989,51392534503;11970,20696158364;26821,11768340981;16378,34950250395;7471,656674976312;33017,385765502535
188;1592275,0838181858;104849,37471591678;12397,78638464274;25546,516849608535;16186,472789908557;6298,733788209286;27825,43513370044
189;916936,9010815764;67602,19475083359;13093,611389149286;23855,253398412922;13233,597927296478;5083,110637077588;17707,067981705215
190;923160,090303839;67807,3010656349;16533,74331964204;23025,444303855413;13758,846423080004;4016,9384112222338;18577,867318992256
191;517234,7796069604;43412,04240269065;35892,46892811163;24899,547047072167;8700,714643184596;3293,2578891251715;11761,749766840934
192;314133,2227530855;31029,888423236232;50000,573004990736;25521,903867990302;6516,8463656989725;2434,804657627119;8605,891167685082
193;193709,80804746383;17423,444577231712;59953,8958955409;25950,87297619377;3995,033798099127;1720,9096127802925;3471,1751056205576
194;173606,53825479725;24170,754109148384;67021,05768044217;28406,896927670135;3111,845036653552;1487,392542036004;4561,859465211538
195;524237,4484757888;15265,569586486192;71694,85036771707;32267,618901501275;3456,360185241051;1453,5881660806401;3122,5226045968157
196;690218,9468752679;44244,90335384255;89569,8215945964;41184,55052776338;4857,328570661531;1728,0263235077373;7404,123063017869
197;1519680,8787182423;44684,11960795617;116967,17481551506;61361,92124436631;10969,897751019995;2856,9145626486993;6954,6158385748095
198;2171746,411048788;129707,53903393453;150331,8157079313;94861,94729689474;14710,938558738051;5885,074977176545;18472,331012812836
199;2427200,881540494;169694,84740815457;164350,50459099465;133254,68248110448;19224,88854389326;9763,237529213598;21865,448400303278
200;3276004,2679523886;264343,00580896216;157083,67128306112;157690,09901766144;30500,030293095853;11941,395806232234;35519,56205339743
201;3054783,6898781285;211286,68010511977;161293,58063399827;177753,19517675118;35310,14341648363;11445,894821833877;27839,725861630744
202;3098876,8321250672;186122,45741048202;175483,70466309934;168263,13269280727;21957,15610284128;9539,505935719548;25258,628536573826
203;2621419,0253886334;198090,1464597114;184428,58551813284;162934,42217246027;25471,75084861537;8692,617359153595;27707,943167800247
204;2503363,7987084193;201897,03244070816;190024,09422587;162916,84147130436;20948,424463804513;8471,109737761872;28649,038139461714
205;2912320,3529624837;192999,5395619095;195055,5476884082;158122,58426609606;27605,97594371118;8412,841668680914;27330,39416909343
206;2924395,3397595366;233270,6000883603;199602,9489738983;161867,27361229836;30281,86311927489;8702,847630824297;33703,598426861194
207;3636819,3141539646;214167,23295620602;207306,7738305559;156851,499572526;20630,606692996087;9234,821757700813;30294,029506125393
208;3516264,287578429;275768,148715387;210408,7415318053;141925,48429118423;31446,455032143363;10142,647169870512;39175,0779140355
209;4420930,4472225495;346938,4707828573;202952,32112119457;118138,79562727927;20300,640349272126;10864,548514285716;49808,75205132367
210;3920185,9919518493;292098,3684022149;184388,92013140247;90674,22428156421;23581,3799950958;9844,190113738288;42758,63684685929
211;3091191,0977386786;218100,796861735;161526,8668915478;70978,56477663241;19457,353721919462;7844,8391937467095;32204,7496028699
212;1629121,2837756968;178226,15010529113;139491,73612081681;56407,679658639456;18271,822232357972;5785,441026992315;26770,0554926165
213;842961,6411296924;109600,51476660819;120346,12792918642;47967,18503370169;14370,462663190257;4249,565893125591;16456,38457750183
214;907643,5762951237;113675,25640737421;106156,0039000853;42657,81328462608;15430,618856352285;3380,882389956838;17367,84652793046
215;506267,39682930097;71471,50703901511;93098,69642421462;40563,95177696083;9542,608474372528;2840,0123746710183;10670,636314208326
216;296534,06922514905;50368,91134176297;82957,13102036797;35305,56406123727;6915,6632502820685;2077,189943573007;7623,211350096707
217;153056,28358933557;16793,629553744446;80782,9299917939;32264,102761270107;3282,7795737782926;1597,2567638909359;2710,291359713572
218;141943,7210855731;22923,479460179355;84577,3612240982;33703,962185936645;2515,5083734691934;1346,3927107485;3806,520621096587
219;471159,88781225414;14641,446458292397;88607,09559802305;37638,52310462248;2997,9962161216504;1322,8186064638383;2454,6699887561895
220;623701,2500631369;40212,4372615237;99908,36934271391;45435,56406725505;4138,979419232256;1417,5598180229495;6824,372775650683
221;1383528,3931139654;37593,69403976657;125334,55453154253;62792,990318454904;9554,32360474045;1987,3414706390147;6287,995423132415
222;1968548,6935237641;111044,78365270063;167537,18142322754;94969,18957394562;12786,282053819325;4435,934755300558;17944,333142171305
223;2207559,1217743712;148500,1094687454;197688,92599048754;134151,29824005428;17213,28397406501;7906,220823770923;21383,658044595373
224;3020005,681024732;236542,78612367838;198237,5184578087;156626,46659773076;27560,406860478917;10137,75443124539;35088,90801421605
225;2839172,543556582;187188,44987988618;205283,1668126189;173217,37427853423;31880,80464019221;10236,943587009158;27282,771281630816
226;2883011,6445213854;165733,06922916844;220259,8756294231;169187,87757360662;19336,919804291443;8528,488218001896;24572,909014958866
227;2419113,813713931;178440,28163388526;231162,47862273967;163335,26215881435;22879,811601199024;7963,154509590482;27060,421858530404
228;2309607,626920707;183719,35863100734;235055,0648798343;162992,43848627462;18867,87502654324;7746,539626823877;27934,36190848835
229;2708810,10685271;176815,85160525615;237611,80158721446;163173,51970818022;25035,30357777707;8169,094326265922;26790,074294469603
230;2737133,3653043327;214789,66575020584;239565,48995735546;165509,9948917966;27920,66244040383;8547,614378081904;33233,513974936475
231;3420310,161457859;198264,5036673599;245730,43226781447;164342,63633504623;19221,400866306773;9101,828225981682;29923,753286457304
232;3327958,81132848;254994,27220134359;247263,26416179992;149258,39474330161;28957,8197832481;10004,316105105801;38671,72405135859
